Unnamed: 0,Unnamed: 1,Unnamed: 2,Recipients of a,Students who did,Unnamed: 3
,,,,,Total
,,Recipients of a,Subsidized,not receive either,
,,Federal Pell,Stafford Loan who,a Pell Grant or a,
,,,,,(sum of 3 columns to
,,Grant,did not receive a,subsidized,
,,,,,the left)
,,,Pell Grant,Stafford Loan,
,"Initial 2015 cohort of first-time, full-",,,,
,"time, bachelor's (or equivalent)",,,,
A,,508,338,2100,2946
,degree-seeking undergraduate,,,,
,students,,,,
,"Of the initial 2015 cohort, how many",,,,
,did not persist and did not graduate,,,,
,for the following reasons:,,,,
,• Deceased,,,,
B,• Permanently Disabled,0,1,2,3
,• Armed Forces,,,,
,• Foreign Aid Service of the Federal,,,,
,Government,,,,
,• Official church missions,,,,
,• Report Total Allowable Exclusions,,,,
,"Final 2015 cohort, after adjusting for",,,,
C,,508,337,2098,2943
,allowable exclusions,,,,
,"Of the initial 2015 cohort, how many",,,,
D,completed the program in four years,353,278,1688,2319
,"or less (by Aug. 31, 2019)",,,,
,"Of the initial 2015 cohort, how many",,,,
,completed the program in more than,,,,
E,four years but in five years or less,92,33,210,335
,"(after Aug. 31, 2019 and by Aug. 31,",,,,
,2020),,,,
